#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-04-07T09:10:27 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-04-07T09:10:28	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-out.all=2&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/ApJ/900/124/table1&-order=I&-out=Seq&-out=Name&-out=PGC&-out=fGroup&-out=Dist&-out=DDist&-out=AvgDist&-out=GDist&-out=RAJ2000&-out=DEJ2000&-out.all=2&-out=Class&-out=HType&-out=NUV-B&-out=logMgal&-out=logSFR&-out=Sigma&-out=e_Sigma&-out=logLHa&-out=n_logLHa&-out=logMBHsig&-out=b_logMBHsig&-out=B_logMBHsig&-out=logMBHgal&-out.all=2&-out=b_logMBHgal&-out=B_logMBHgal&-out=NH0&-out=PapI&-out=ObsID&-out=Inst&-out=Exp&-out=Offset&-out=fAGN&-out=H0&-out=e_H0&-out=H1&-out=e_H1&-out.all=2&-out=H2&-out=e_H2&-out=NH-HR&-out=b_NH-HR&-out=B_NH-HR&-out=F2-10keV&-out=b_F2-10keV&-out=B_F2-10keV&-out=logLXlim&-out=logLX&-out=b_logLX&-out=B_logLX&-out=logEdd&-out.all=2&-out=b_logEdd&-out=B_logEdd&-out=Model&-out=Norm1&-out=logL1&-out=Norm2&-out=logL2&-out=NH&-out=b_NH&-out=B_NH&-out=Gam&-out=b_Gam&-out=B_Gam&-out=Temp&-out=b_Temp&-out=B_Temp&-out=Chi2&-out=DOF&-out=Note&-out=SimbadName&-out=NED&NED=NED&-out.all=2&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_19000124
#Name: J/ApJ/900/124
#Title: Galaxies within 150Mpc observed with Chandra (Bi+, 2020)
#INFO	ivoid=ivo://cds.vizier/j/apj/900/124	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/apj/900/124	    IVOID of underlying data collection
#INFO	creator=Bi S.	    First author or institution
#INFO	cites=bibcode:2020ApJ...900..124B	    Article or Data origin sources
#INFO	journal=ApJ	    Journal name
#INFO	original_date=2020	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJ/900/124	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.19000124	    Dataset identifier that can be used for citation
#INFO	publication_date=2022-10-14	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_ApJ_900_124_table1:
#Name: J/ApJ/900/124/table1
#Title: General information for galaxies and AGNs in our sample
#Column	Seq	(I4)	[1/1964] Running sequence number	[ucd=meta.id]
#Column	Name	(a28)	Common name of the galaxy	[ucd=meta.id;meta.main]
#Column	PGC	(I7)	[101/3097920]? PGC number of the galaxy	[ucd=meta.id]
#Column	fGroup	(A1)	In Tully (2015, J/AJ/149/171) or not (Y=Yes; 1557 occurrences)	[ucd=meta.code]
#Column	Dist	(F6.2)	[0.03/149] Distance used in the catalog	[ucd=pos.distance;pos.heliocentric]
#Column	DDist	(F6.2)	[0.03/149]? Direct distance	[ucd=pos.distance;pos.heliocentric]
#Column	AvgDist	(F6.2)	[3.18/147]? Group mean direct distance	[ucd=pos.distance;pos.heliocentric]
#Column	GDist	(F6.2)	[0.86/218]? Group redshift distance (1)	[ucd=pos.distance;pos.heliocentric]
#Column	RAJ2000	(A11)	Hour of Right Ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A12)	Degree of Declination (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	Class	(a9)	Nuclear spec. classification (2)	[ucd=meta.code.class]
#Column	HType	(a22)	Hubble type quoted in NED	[ucd=meta.note;src.morph.type]
#Column	NUV-B	(F5.2)	[0.4/7.3]? (NUV-B) color index (3)	[ucd=phot.color;em.UV;em.opt]
#Column	logMgal	(F5.2)	[7.7/11.9]? Log of host galaxy mass	[ucd=phys.mass]
#Column	logSFR	(F5.2)	[0.01/2.1]? Log of host star formation rate	[ucd=meta.id]
#Column	Sigma	(F5.1)	[4/478]? Central velocity dispersion	[ucd=phys.veloc.dispersion]
#Column	e_Sigma	(F5.1)	[1/132]? Error of sigma	[ucd=stat.error]
#Column	logLHa	(F5.2)	[34.9/41.53]? Log of Halpha luminosity (4)	[ucd=phys.luminosity;em.line.Halpha]
#Column	n_logLHa	(A2)	Note of logLHa (5)	[ucd=meta.note]
#Column	logMBHsig	(F5.2)	[2.8/10.3]? Log of black hole mass (6)	[ucd=phys.mass]
#Column	b_logMBHsig	(F5.2)	[1.2/10.2]? Lower limit of logMBHsig	[ucd=phys.mass;stat.min]
#Column	B_logMBHsig	(F5.2)	[3.5/10.4]? Upper limit of logMBHsig	[ucd=phys.mass;stat.max]
#Column	logMBHgal	(F5.2)	[2.3/9.6]? Log of black hole mass (7)	[ucd=phys.mass]
#Column	b_logMBHgal	(F5.2)	[1.65/9]? Lower limit of logMBHgal	[ucd=phys.mass;stat.min]
#Column	B_logMBHgal	(F5.2)	[2.95/10.3]? Upper limit of logMBHgal	[ucd=phys.mass;stat.max]
#Column	NH0	(F7.4)	[0.0047/0.77] Galactic absorption	[ucd=phys.columnDensity]
#Column	PapI	(I3)	[1/719]? Galaxy number in Paper I (She+, 2017, J/ApJ/835/223)	[ucd=meta.id.cross]
#Column	ObsID	(I5)	[80/21091] Chandra observation ID	[ucd=meta.id;obs]
#Column	Inst	(A6)	Chandra instrument	[ucd=instr]
#Column	Exp	(F5.1)	[1/190] Exposure time of the observation	[ucd=time.duration;obs.exposure]
#Column	Offset	(F5.2)	[0.02/2.61]? Offset to galaxy center	[ucd=pos.angDistance;arith.diff]
#Column	fAGN	(A1)	AGN flag: Y=Yes	[ucd=meta.code]
#Column	H0	(F8.5)	[-1.01/0.98]? Hardness ratio H0 (8)	[ucd=phot.flux;arith.ratio]
#Column	e_H0	(F8.5)	[0.0014/1.17]? Error of H0	[ucd=stat.error]
#Column	H1	(F8.5)	[-0.74/0.88]? Hardness ratio H1 (8)	[ucd=phot.flux;arith.ratio]
#Column	e_H1	(F8.5)	[0.0028/0.84]? Error of H1	[ucd=stat.error]
#Column	H2	(F8.5)	[-0.77/0.98]? Hardness ratio H2 (8)	[ucd=phot.flux;arith.ratio]
#Column	e_H2	(F8.5)	[0.0014/1.15]? Error of H2	[ucd=stat.error]
#Column	NH-HR	(F5.2)	[0.01/12]? Extragalactic NH from HR (9)	[ucd=phys.columnDensity]
#Column	b_NH-HR	(F5.2)	[0/8.02]? Lower limit of NH-HR	[ucd=phys.columnDensity;stat.min]
#Column	B_NH-HR	(F5.2)	[0.01/26.4]? Upper limit of NH-HR	[ucd=phys.columnDensity;stat.max]
#Column	F2-10keV	(F8.2)	[0.04/46000]? Observed flux in 2-10keV	[ucd=phot.flux;em.X-ray]
#Column	b_F2-10keV	(F8.2)	[0.0/39000]? Lower limit of F2-10keV	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F2-10keV	(F9.2)	[0.01/309221]? Upper limit of F2-10keV	[ucd=phot.flux;em.X-ray;stat.max]
#Column	logLXlim	(F5.2)	[32.26/41.5] Log 2-10keV limiting luminosity	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	logLX	(F5.2)	[35.94/45.7]? Log of 2-10keV luminosity	[ucd=phys.luminosity]
#Column	b_logLX	(F5.2)	[35.8/43.4]? Lower limit of LogLX	[ucd=phys.luminosity;stat.min]
#Column	B_logLX	(F5.2)	[30.48/44]? Upper limit of LogLX	[ucd=phys.luminosity;stat.max]
#Column	logEdd	(F5.2)	[-8/-0.25]? Log of Eddington ratio (10)	[ucd=phys.luminosity;arith.ratio]
#Column	b_logEdd	(F6.2)	[-46.31/0.54]? Lower limit of logEdd	[ucd=phys.luminosity;arith.ratio;stat.min]
#Column	B_logEdd	(F6.2)	[-46.12/43.77]? Upper limit of logEdd	[ucd=phys.luminosity;arith.ratio;stat.max]
#Column	Model	(a13)	? Best fit model (11)	[ucd=stat.param;meta.modelled]
#Column	Norm1	(F5.2)	[-6.2/-2.18]? Log power-law normalization (12)	[ucd=stat.fit.param]
#Column	logL1	(F6.2)	[-12.5/95]? Log power-law luminosity (13)	[ucd=phys.luminosity]
#Column	Norm2	(F5.2)	[-7.1/-0.97]? Log normalization of the 2nd component (12)	[ucd=stat.fit.param]
#Column	logL2	(F6.2)	[-27.1/43.3]? Log luminosity for the 2nd component (13)	[ucd=phys.luminosity]
#Column	NH	(F6.2)	[0/430]? Extragalactic absorption	[ucd=phys.columnDensity]
#Column	b_NH	(F6.2)	[0/360]? Lower limit of NH	[ucd=phys.columnDensity;stat.min]
#Column	B_NH	(F7.2)	[0.02/1685]? Upper limit of NH	[ucd=phys.columnDensity;stat.max]
#Column	Gam	(F5.2)	[0.35/4.3]? Power-law photon index	[ucd=meta.code;spect.index]
#Column	b_Gam	(F5.2)	[-3/3.2]? Lower limit of Gam (14)	[ucd=meta.note]
#Column	B_Gam	(F5.2)	[0.56/10]? Upper limit of Gam (14)	[ucd=meta.note]
#Column	Temp	(F5.2)	[0.02/80]? Temperature of mekal or bbody	[ucd=phys.temperature]
#Column	b_Temp	(F5.2)	[0.02/1.8]? Lower limit of Temp	[ucd=phys.temperature;stat.min]
#Column	B_Temp	(F5.2)	[0.03/3]? Upper limit of Temp	[ucd=phys.temperature;stat.max]
#Column	Chi2	(F5.1)	[0.2/654.3]? Chi-square	[ucd=stat.fit.chi2]
#Column	DOF	(I3)	[2/493]? Degree of freedom	[ucd=stat.fit.dof]
#Column	Note	(a13)	Note on luminosity (15)	[ucd=meta.note]
#Column	SimbadName	(a28)	Simbad column added by the CDS	[ucd=meta.id]
#Column	NED	(A3)	NED column added by the CDS	[ucd=meta.ref.url]
Seq	Name	PGC	fGroup	Dist	DDist	AvgDist	GDist	RAJ2000	DEJ2000	Class	HType	NUV-B	logMgal	logSFR	Sigma	e_Sigma	logLHa	n_logLHa	logMBHsig	b_logMBHsig	B_logMBHsig	logMBHgal	b_logMBHgal	B_logMBHgal	NH0	PapI	ObsID	Inst	Exp	Offset	fAGN	H0	e_H0	H1	e_H1	H2	e_H2	NH-HR	b_NH-HR	B_NH-HR	F2-10keV	b_F2-10keV	B_F2-10keV	logLXlim	logLX	b_logLX	B_logLX	logEdd	b_logEdd	B_logEdd	Model	Norm1	logL1	Norm2	logL2	NH	b_NH	B_NH	Gam	b_Gam	B_Gam	Temp	b_Temp	B_Temp	Chi2	DOF	Note	SimbadName	NED
1783	UGC 11794                   	  67205	Y	 71.40	 71.40	 71.40	 79.14	21 42 22.89	+12 29 54.38	         	Sab                   	 3.74	10.48	     	     	     	     	  	     	     	     	     	     	     	 0.0625	   	18031	ACIS-S	 14.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	39.42	     	     	38.86	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 67205                   	NED
1784	UGC 12007                   	  68690	Y	 79.14	      	      	 79.14	22 22 40.61	+36 11 40.48	         	star superposed       	     	11.03	     	     	     	     	  	     	     	     	     	     	     	 0.0976	   	 7058	ACIS-I	  5.0	     	 	        	        	        	        	        	        	     	     	     	        	        	         	40.16	     	     	     	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 68690                   	NED
1785	UGC 12064                   	  69055	Y	 71.10	 71.10	 71.10	 67.71	22 31 20.63	+39 21 29.82	         	S0^-?                 	     	10.88	     	250.7	 19.9	     	  	 8.82	 8.63	 8.99	 8.43	 7.78	 9.08	 0.0899	   	13123	ACIS-S	 59.9	 0.24	Y	-0.55867	 0.09115	-0.02520	 0.09447	-0.17126	 0.09464	     	     	 0.35	    6.10	    4.69	     7.41	39.09	40.57	40.48	40.66	-4.76	 -4.85	 -4.67	PL+ME        	-4.87	 40.78	-4.97	 40.25	      	      	   0.47	 1.63	 1.33	 1.98	 0.49	 0.41	 0.59	  1.5	 39	Fit          	PGC 69055                   	NED
1786	UGC 12064 NOTES01           	3084721	Y	 71.10	      	 71.10	 67.71	22 31 21.32	+39 22 05.83	         	                      	     	10.25	     	     	     	     	  	     	     	     	     	     	     	 0.0901	   	13123	ACIS-S	 59.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.25	38.98	     	     	38.86	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 3084721                 	NED
1787	UGC 12127                   	  69385	Y	118.43	      	      	118.43	22 38 29.47	+35 19 40.03	         	E                     	     	11.45	     	     	     	     	  	     	     	     	     	     	     	 0.0697	   	 2191	ACIS-S	  9.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.85	40.14	     	     	40.87	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 69385                   	NED
1788	UGC 12127 NOTES01           	  69378	Y	118.43	      	      	118.43	22 38 25.13	+35 21 57.03	         	                      	     	11.16	     	     	     	     	  	     	     	     	     	     	     	 0.0704	   	 2191	ACIS-S	  9.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	40.06	     	     	39.68	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 69378                   	NED
1789	UGC 12138                   	  69449	Y	103.00	      	      	103.00	22 40 17.09	+08 03 13.42	S1.8     	SBa                   	     	10.91	     	     	     	     	  	     	     	     	 6.88	 6.23	 7.53	 0.0639	   	13011	ACIS-S	  4.9	 0.43	Y	-0.22459	 0.07376	 0.12136	 0.07301	 0.01160	 0.07373	 0.40	 0.10	 0.91	   99.00	   89.78	   108.28	40.35	42.28	42.09	42.54	-1.50	 -1.69	 -1.24	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 69449                   	NED
1790	UGC 1214                    	   6367	Y	 70.29	      	      	 70.29	01 43 57.77	+02 20 59.67	         	(R)SAB0^+(rs)?        	 3.58	10.65	     	125.8	  6.5	     	  	 7.26	 7.14	 7.38	 8.13	 7.48	 8.78	 0.0252	   	13124	ACIS-S	 52.4	 0.43	Y	-0.74547	 0.01517	-0.24401	 0.02025	-0.18776	 0.02043	     	     	 0.01	   11.77	   10.79	    12.75	39.09	41.16	40.91	41.34	-3.86	 -4.12	 -3.68	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 6367                    	NED
1791	UGC 12324                   	  70325	Y	141.00	141.00	      	177.29	23 02 56.53	+08 34 47.61	         	Scd?                  	     	10.82	     	     	     	     	  	     	     	     	     	     	     	 0.0433	   	 3303	ACIS-I	  2.4	     	 	        	        	        	        	        	        	     	     	     	        	        	         	41.05	     	     	40.25	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 70325                   	NED
1792	UGC 12491                   	  71014	Y	 72.14	      	      	 72.14	23 18 38.24	+42 57 28.94	         	E?                    	     	10.93	     	     	     	     	  	     	     	     	 8.48	 7.83	 9.13	 0.1050	   	17412	ACIS-S	 68.0	 0.42	Y	-0.86118	 0.07020	 0.02427	 0.07975	-0.42136	 0.07860	     	     	 0.01	    1.68	    1.35	     2.02	39.16	40.85	40.60	41.04	-4.52	 -4.78	 -4.33	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 71014                   	NED
1793	UGC 12732                   	  72087	 	 14.80	 14.80	      	      	23 40 39.86	+26 14 11.10	         	Sm?                   	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0484	   	17003	ACIS-S	  2.4	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	38.83	     	     	38.23	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 72087                   	NED
1794	UGC 12845                   	  72892	 	 42.70	 42.70	      	      	23 55 41.88	+31 53 58.90	         	Sd                    	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0499	696	 7768	ACIS-S	  3.2	     	 	        	        	        	        	        	        	     	     	     	        	        	     1.07	39.63	     	     	38.86	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 72892                   	NED
1795	UGC 12865                   	  73045	Y	 93.71	      	      	 93.71	23 57 43.74	+00 39 18.55	         	Sab                   	     	10.49	     	     	     	     	  	     	     	     	 6.33	 5.68	 6.98	 0.0318	   	 4827	ACIS-S	 12.7	 0.71	Y	 0.26804	 0.08055	 0.32256	 0.07846	 0.28818	 0.07981	 1.33	 0.62	 2.17	   29.17	   24.26	    34.11	39.80	42.05	41.81	42.37	-1.19	 -1.43	 -0.87	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 73045                   	NED
1796	UGC 12886                   	  73171	 	129.00	129.00	      	      	23 59 30.63	+18 12 12.60	         	Sbc                   	     	     	     	     	     	     	  	     	     	     	     	     	     	 0.0286	   	14894	ACIS-S	 24.8	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	39.73	     	     	38.99	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 73171                   	NED
1797	UGC 12914                   	    120	Y	 53.90	 53.90	 56.80	 57.86	00 01 38.31	+23 29 01.19	         	(R)S(r)cd? pec        	     	10.85	     	     	     	     	  	     	     	     	 7.30	 6.65	 7.95	 0.0485	   	14898	ACIS-S	 39.5	 0.17	Y	 0.10364	 0.15209	 0.11631	 0.15154	 0.25881	 0.14407	 1.00	 0.41	 1.95	    1.64	    1.21	     2.07	38.85	40.15	39.87	40.50	-4.05	 -4.33	 -3.70	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 120                     	NED
1798	UGC 12915                   	    129	Y	 59.70	 59.70	 56.80	 57.86	00 01 41.94	+23 29 45.21	         	S?                    	     	10.70	     	     	     	     	  	     	     	     	     	     	     	 0.0485	   	14898	ACIS-S	 39.5	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	38.94	     	     	38.42	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 129                     	NED
1799	UGC 1378                    	   7247	Y	 47.20	 47.20	      	 40.43	01 56 19.24	+73 16 58.00	         	(R)SB(rs)a?           	     	11.12	     	     	     	     	  	     	     	     	     	     	     	 0.2456	667	 7763	ACIS-S	  3.4	     	 	        	        	        	        	        	        	     	     	     	        	        	     2.04	39.69	     	     	39.20	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 7247                    	NED
1800	UGC 1810                    	   8961	Y	133.00	      	133.00	105.29	02 21 28.71	+39 22 32.65	         	SA(s)b pec            	     	11.40	     	     	     	     	  	     	     	     	 8.19	 7.54	 8.84	 0.0466	   	16970	ACIS-S	 49.4	 0.28	Y	 0.54345	 0.14058	 0.11414	 0.19082	 0.59175	 0.13241	 2.45	 1.26	 4.03	    1.04	    0.71	     1.36	39.48	40.82	40.47	41.23	-4.27	 -4.62	 -3.86	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 8961                    	NED
1801	UGC 1813                    	   8970	Y	133.00	133.00	      	105.29	02 21 32.61	+39 21 24.70	         	SB(s)a pec            	     	10.87	     	     	     	     	  	     	     	     	     	     	     	 0.0466	   	16970	ACIS-S	 49.4	     	 	        	        	        	        	        	        	     	     	 0.12	        	        	     0.61	39.48	     	     	40.48	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 8970                    	NED
1802	UGC 1832                    	   9009	Y	 65.50	      	 65.50	 80.00	02 22 31.12	+43 03 54.87	         	Sa                    	     	10.64	     	     	     	     	  	     	     	     	     	     	     	 0.0779	   	10788	ACIS-S	 37.5	     	 	        	        	        	        	        	        	     	     	     	        	        	         	38.94	     	     	     	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 9009                    	NED
1803	UGC 1859                    	   9150	Y	116.00	116.00	      	 80.00	02 24 44.41	+42 37 22.57	         	E?                    	 6.06	11.34	     	356.4	 25.1	     	  	 9.61	 9.45	 9.77	 9.04	 8.39	 9.69	 0.0717	   	17064	ACIS-S	  9.9	 0.63	Y	-0.25186	 0.17295	 0.30391	 0.14467	-0.09539	 0.16944	     	     	 0.94	    2.55	    1.63	     3.76	40.04	40.87	40.59	41.26	-5.07	 -5.35	 -4.69	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 9150                    	NED
1804	UGC 1962                    	   9445	Y	 84.14	      	      	 84.14	02 28 54.71	+00 22 13.33	         	Scd?                  	     	10.56	     	     	     	     	  	     	     	     	     	     	     	 0.0222	   	 8627	ACIS-I	  8.5	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.14	40.12	     	     	39.37	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 9445                    	NED
1805	UGC 2201                    	  10331	Y	 64.30	 64.30	      	 68.29	02 43 44.13	+32 29 44.49	         	Sd                    	     	10.08	 0.14	     	     	     	  	     	     	     	 6.06	 5.41	 6.71	 0.0792	   	18713	ACIS-I	 29.2	 0.77	Y	 0.47409	 0.28201	 0.11046	 0.37755	 0.51287	 0.26932	 1.77	 0.63	 4.20	    0.65	    0.35	     1.08	39.41	39.91	39.38	40.47	-3.04	 -3.58	 -2.49	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 10331                   	NED
1806	UGC 2238                    	  10486	Y	 92.00	      	      	 92.00	02 46 17.48	+13 05 44.32	         	Im?                   	 4.30	10.95	     	     	     	     	  	     	     	     	     	     	     	 0.0885	   	15068	ACIS-S	 14.9	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.46	39.68	     	     	39.12	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 10486                   	NED
1807	UGC 2328                    	  10810	Y	 68.57	      	      	 68.57	02 50 59.65	+37 27 59.98	         	E                     	     	10.89	     	218.0	 22.6	     	  	 8.50	 8.26	 8.73	 8.33	 7.68	 8.98	 0.0646	   	11264	ACIS-S	  7.5	 0.41	Y	-0.32252	 0.37577	 0.45525	 0.21395	-0.22763	 0.36362	     	     	 1.39	    0.62	    0.20	     1.45	39.69	39.80	39.34	40.34	-5.43	 -5.88	 -4.89	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 10810                   	NED
1808	UGC 2369 NED02              	  10939	Y	116.00	116.00	      	139.86	02 54 01.78	+14 58 35.87	         	                      	     	11.03	     	     	     	     	  	     	     	     	     	     	     	 0.0784	   	 4058	ACIS-S	  9.7	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	40.03	     	     	39.63	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 10939                   	NED
1809	UGC 2392                    	  11065	 	 23.90	 23.90	      	      	02 55 46.42	+33 45 59.77	         	Scd?                  	 2.86	     	     	     	     	     	  	     	     	     	     	     	     	 0.0755	   	19730	ACIS-S	  3.1	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	39.16	     	     	38.72	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 11065                   	NED
1810	UGC 2456                    	  11341	Y	 51.60	 51.60	      	 49.29	02 59 58.62	+36 49 13.65	         	(R)SB0^+(s)           	     	10.64	 0.69	117.4	 11.5	     	  	 7.11	 6.87	 7.32	 8.11	 7.46	 8.76	 0.0977	   	 4075	ACIS-S	 19.9	 0.39	Y	-0.63687	 0.03365	 0.06183	 0.04014	-0.25915	 0.03988	     	     	 0.22	  456.87	  114.64	   797.88	39.05	40.55	40.40	40.69	-4.46	 -4.60	 -4.31	PABS*PL+ME+G 	-4.08	 41.11	-4.55	 40.34	  0.37	  0.20	   0.90	 2.45	 2.02	 2.64	 0.63	 0.57	 0.70	  1.6	 28	Fit          	PGC 11341                   	NED
1811	UGC 2598                    	  12038	Y	 62.50	      	 62.50	 75.43	03 14 08.46	+41 17 31.09	         	S0?                   	     	10.51	     	     	     	     	  	     	     	     	     	     	     	 0.1134	   	17282	ACIS-I	  4.7	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	39.99	     	     	39.64	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 12038                   	NED
1812	UGC 2608                    	  12081	Y	 62.50	      	 62.50	 75.43	03 15 01.41	+42 02 08.38	         	(R')SB(s)b            	     	10.68	 0.75	     	     	     	  	     	     	     	 7.22	 6.57	 7.87	 0.1343	   	17280	ACIS-I	  4.7	 1.10	Y	-0.48996	 0.13786	 0.38290	 0.11652	-0.31343	 0.14120	     	     	 0.19	    8.44	    5.49	    12.32	40.14	40.88	40.54	41.13	-3.24	 -3.58	 -2.99	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	HR           	PGC 12081                   	NED
1813	UGC 2626                    	  12185	Y	 62.50	      	 62.50	 75.43	03 16 59.72	+41 21 23.26	         	Sa?                   	     	10.53	     	     	     	     	  	     	     	     	     	     	     	 0.1245	   	 9097	ACIS-S	 34.7	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.85	39.38	     	     	39.16	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 12185                   	NED
1814	UGC 2639                    	  12253	Y	 62.50	      	 62.50	 75.43	03 17 50.44	+41 58 03.47	         	Sab                   	     	10.45	     	     	     	     	  	     	     	     	     	     	     	 0.1352	   	17278	ACIS-I	  4.7	     	 	        	        	        	        	        	        	     	     	     	        	        	         	39.99	     	     	39.39	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 12253                   	NED
1815	UGC 2654                    	  12326	Y	 62.50	      	 62.50	 75.43	03 18 43.10	+42 18 01.98	         	S?                    	     	10.70	     	     	     	     	  	     	     	     	     	     	     	 0.1410	   	17276	ACIS-I	  5.0	     	 	        	        	        	        	        	        	     	     	     	        	        	     2.64	40.09	     	     	39.69	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 12326                   	NED
1816	UGC 2656                    	  12338	Y	 62.50	      	 62.50	 75.43	03 18 43.46	+41 04 21.11	         	E                     	     	10.46	     	     	     	     	  	     	     	     	     	     	     	 0.1276	   	17260	ACIS-I	  5.0	     	 	        	        	        	        	        	        	     	     	     	        	        	         	40.05	     	     	39.77	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 12338                   	NED
1817	UGC 2665                    	  12397	Y	 62.50	      	 62.50	 75.43	03 19 27.36	+41 38 07.12	         	Scd?                  	 3.63	10.60	     	     	     	     	  	     	     	     	     	     	     	 0.1346	   	11713	ACIS-I	112.2	     	 	        	        	        	        	        	        	     	     	     	        	        	     0.01	38.90	     	     	38.90	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 12397                   	NED
1818	UGC 2686                    	  12561	Y	 62.50	      	 62.50	 75.43	03 21 01.31	+40 47 51.94	         	SABa                  	     	10.38	     	     	     	     	  	     	     	     	     	     	     	 0.1376	   	17262	ACIS-I	  4.7	     	 	        	        	        	        	        	        	     	     	     	        	        	     1.98	40.12	     	     	39.61	     	      	      	             	     	      	     	      	      	      	       	     	     	     	     	     	     	     	   	G1.8         	PGC 12561                   	NED
