#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-04-07T09:42:08 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-04-07T09:42:09	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-order=I&-out.src=J/MNRAS/483/5554/catalog&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/MNRAS/483/5554/catalog&-out=SrcID&-out=IAUName&-out=OBS-ID&-out=MJD-Start&-out=RAJ2000&-out=DEJ2000&-out=CREP8&-out=EPHR1&-out=EPHR2&-out=EPHR3&-out=EPHR4&-out=NameRC3&-out=RV&-out=BTmag&-out=T&-out=FIRmag&-out=H21mag&-out=HI&-out=NameNED&-out=zNED&-out=DistBest&-out=EP8L&-out=IN-W11&-out=IS-COM39&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_74835554
#Name: J/MNRAS/483/5554
#Title: Non-nuclear X-ray sources in nearby galaxies (Earnshaw+, 2019)
#INFO	ivoid=ivo://cds.vizier/j/mnras/483/5554	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/mnras/483/5554	    IVOID of underlying data collection
#INFO	creator=Earnshaw H.P.	    First author or institution
#INFO	cites=bibcode:2019MNRAS.483.5554E	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2019	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/MNRAS/483/5554	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.74835554	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-08-19	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_MNRAS_483_5554_catalog:
#Name: J/MNRAS/483/5554/catalog
#Title: Extragalactic X-ray source catalogue
#Column	SrcID	(I6)	3XMM Source ID (SRCID)	[ucd=meta.id;meta.main]
#Column	IAUName	(A21)	3XMM IAU Name (IAUNAME)	[ucd=meta.id]
#Column	OBS-ID	(A10)	3XMM observation identification (OBS_ID)	[ucd=meta.id;obs.param;obs]
#Column	MJD-Start	(F10.4)	3XMM MJD date of start of observation (MJD_START)	[ucd=time.epoch]
#Column	RAJ2000	(F9.5)	3XMM corrected detection Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	3XMM corrected detection Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	CREP8	(F9.6)	3XMM mean 0.2-12keV count rate (EP_8_RATE)	[ucd=phot.count;em.X-ray]
#Column	EPHR1	(F9.6)	? 3XMM mean hardness ratio, bands 1 and 2 (EP_HR1)	[ucd=phot.flux;stat.mean]
#Column	EPHR2	(F9.6)	? 3XMM mean hardness ratio, bands 2 and 3 (EP_HR2)	[ucd=phot.flux;stat.mean]
#Column	EPHR3	(F9.6)	? 3XMM mean hardness ratio, bands 3 and 4 (EP_HR3)	[ucd=phot.flux;stat.mean]
#Column	EPHR4	(F9.6)	? 3XMM mean hardness ratio, bands 4 and 5 (EP_HR4)	[ucd=phot.flux;stat.mean]
#Column	NameRC3	(a11)	RC3/LV host galaxy name (NAME)	[ucd=meta.id]
#Column	RV	(I5)	RC3 mean radial velocity (RADIAL_VELOCITY)	[ucd=phys.veloc;pos.heliocentric]
#Column	BTmag	(F9.6)	? RC3 total magnitude in B system (BT_MAG)	[ucd=phot.mag;em.opt.B]
#Column	T	(F10.6)	RC3/LV mean numerical Hubble stage (HUBBLE_STAGE)	[ucd=src.morph.type;stat.mean]
#Column	FIRmag	(F9.6)	? RC3 far infrared magnitude from IRAS (FAR_IR_MAG)	[ucd=phot.mag;em.IR]
#Column	H21mag	(F9.6)	? RC3 HI 21-cm emission-line magnitude (H_21CM_MAG)	[ucd=phot.mag;em.radio.750-1500MHz]
#Column	HI	(F9.6)	? RC3 corrected neutral hydrogen index (H_INDEX_CORR)	[ucd=phot.color]
#Column	NameNED	(a24)	NED galaxy name (NAME_NED)	[ucd=meta.id]
#Column	zNED	(F9.6)	? NED redshift (REDSHIFT_NED)	[ucd=src.redshift;pos.heliocentric]
#Column	DistBest	(F10.6)	Best distance measurement out of Dist, DistNED, DistNBG and DistNEDD (DISTANCE_BEST) (1)	[ucd=pos.angDistance]
#Column	EP8L	(D21.14)	Detection luminosity calculated from FluxEP8 and DistBest (EP_8_LUMINOSITY)	[ucd=phys.luminosity;em.X-ray]
#Column	IN-W11	(I1)	Flag true if source in Walton et al. 2011 (Cat. J/MNRAS/416/1844) (IN_W11)	[ucd=meta.code]
#Column	IS-COM39	(I1)	Flag true if source in subsample complete to 10^39^erg/s (IS_COMPLETE_39)	[ucd=meta.code]
SrcID	IAUName	OBS-ID	MJD-Start	RAJ2000	DEJ2000	CREP8	EPHR1	EPHR2	EPHR3	EPHR4	NameRC3	RV	BTmag	T	FIRmag	H21mag	HI	NameNED	zNED	DistBest	EP8L	IN-W11	IS-COM39
 75939	3XMM J082122.6+205448	0505930301	54560.7191	125.34419	+20.91341	 0.009845	 0.642237	 0.149613	 0.040614	-0.107983	NGC 2570   	    0	15.100000	  2.000000	 0.000000	16.549999	 1.960000	NGC 2570                	 0.021902	 87.546669	 3.16788461349376e+40	0	0
 49055	3XMM J083316.8-225826	0149160101	52752.6017	128.31999	-22.97343	 0.014992	 1.000000	 0.558248	-0.083962	-0.769139	NGC 2613   	 1619	11.160000	  3.000000	10.800000	12.610000	 2.370000	NGC 2613                	 0.005591	 22.346666	 1.37667202846619e+39	1	0
306140	3XMM J083331.2-225851	0149160201	52779.8261	128.38014	-22.98085	 0.004364	 0.961089	 0.297810	-0.843864	-1.000000	NGC 2613   	 1619	11.160000	  3.000000	10.800000	12.610000	 2.370000	NGC 2613                	 0.005591	 22.346666	 1.80127709400812e+38	0	1
305057	3XMM J084221.6+705758	0112620101	52011.7652	130.59029	+70.96614	 0.016111	 0.949022	 0.131356	-0.204391	-0.840281	           	    0	 0.000000	  6.000000	 0.000000	 0.000000	 0.000000	UGC 04522               	 0.014643	 58.533333	 1.13177825922436e+40	1	0
309075	3XMM J084336.1-785632	0605950101	54985.3399	130.90059	-78.94227	 0.003482	 0.958051	 0.796904	-0.113468	-0.387784	           	    0	 0.000000	  5.000000	13.420000	 0.000000	 0.000000	ESO 018- G 013          	 0.018223	 72.839996	 6.79602817515019e+39	0	0
 46442	3XMM J084808.4+740449	0025541701	52352.6561	132.03432	+74.08066	 0.011035	 0.394526	-0.308680	-0.298855	-0.289315	NGC 2633   	 2169	12.900000	  3.000000	10.160000	14.170000	 1.800000	NGC 2633                	 0.007205	 28.799999	 2.13387292826882e+39	1	0
 22268	3XMM J084810.0+740535	0025541701	52352.6561	132.04347	+74.09313	 0.010548	-0.503495	 0.541743	-0.246845	-0.730309	NGC 2633   	 2169	12.900000	  3.000000	10.160000	14.170000	 1.800000	NGC 2633                	 0.007205	 28.799999	 1.30289411248384e+39	1	0
 22268	3XMM J084810.0+740535	0025540401	52171.0738	132.04197	+74.09354	 0.003938	 0.437085	-0.026152	-0.648248	 0.345182	NGC 2633   	 2169	12.900000	  3.000000	10.160000	14.170000	 1.800000	NGC 2633                	 0.007205	 28.799999	 3.50955640494253e+39	1	1
307489	3XMM J085233.3+332239	0671430201	55686.4438	133.13908	+33.37762	 0.020405	 0.520765	 0.718280	 0.165937	-0.457433	NGC 2683   	  358	10.640000	  3.000000	10.390000	12.780000	 2.850000	NGC 2683                	 0.001371	  8.975000	 6.46259981815195e+38	0	1
307400	3XMM J085245.4+332604	0671430201	55686.4438	133.18932	+33.43471	 0.030802	 0.494423	 0.174696	-0.542869	-0.481153	NGC 2683   	  358	10.640000	  3.000000	10.390000	12.780000	 2.850000	NGC 2683                	 0.001371	  8.975000	 5.68443186455526e+38	0	1
 14633	3XMM J085447.9+201248	0679380701	55849.3663	133.69749	+20.21343	 0.002538	 0.418609	 0.390758	-0.529318	-0.381426	IC 2423    	    0	 0.000000	  3.000000	 0.000000	16.549999	 2.310000	IC 2423                 	 0.030354	121.333336	 9.47886563430319e+39	1	0
 14633	3XMM J085447.9+201248	0300480201	53472.5711	133.70057	+20.21381	 0.006533	 0.497978	-0.726963	 0.417743	-0.775115	IC 2423    	    0	 0.000000	  3.000000	 0.000000	16.549999	 2.310000	IC 2423                 	 0.030354	121.333336	 2.28952265284354e+40	1	0
 14633	3XMM J085447.9+201248	0502630201	54578.7380	133.69938	+20.21378	 0.006146	 0.447432	 0.041495	-0.451077	 0.610963	IC 2423    	    0	 0.000000	  3.000000	 0.000000	16.549999	 2.310000	IC 2423                 	 0.030354	121.333336	 3.13489779810457e+40	1	0
 14633	3XMM J085447.9+201248	0300480301	53677.9066	133.70048	+20.21330	 0.010375	 0.751601	 0.315611	-0.218448	-1.000000	IC 2423    	    0	 0.000000	  3.000000	 0.000000	16.549999	 2.310000	IC 2423                 	 0.030354	121.333336	 3.14257907340353e+40	1	0
308112	3XMM J085501.7+781338	0301650301	53617.9546	133.75721	+78.22726	 0.018831	 0.557851	 0.380023	-0.580365	 0.177561	NGC 2655   	 1407	10.960000	  0.000000	12.360000	13.420000	 2.600000	NGC 2655                	 0.004670	 18.666666	 1.91522317622261e+39	1	0
318639	3XMM J092137.9+750717	0058940101	52353.3398	140.40824	+75.12141	 0.003301	 1.000000	-0.713900	-0.657175	 0.744591	           	    0	 0.000000	  7.000000	 0.000000	 0.000000	 0.000000	UGC 04937               	 0.010194	 40.746666	 1.37886241537922e+39	0	0
318652	3XMM J092147.2+510034	0201440101	53318.2773	140.44688	+51.00969	 0.006438	 0.384353	 0.143211	-0.256722	 0.235874	NGC 2841   	  635	10.090000	  3.000000	10.870000	12.050000	 2.290000	NGC 2841                	 0.002128	 14.016666	 4.44105691327783e+38	0	1
318539	3XMM J092152.3+505839	0201440101	53318.2773	140.46815	+50.97760	 0.003909	 0.763139	-0.077382	-0.259882	-0.909501	NGC 2841   	  635	10.090000	  3.000000	10.870000	12.050000	 2.290000	NGC 2841                	 0.002128	 14.016666	 1.25771559568321e+38	0	1
318028	3XMM J092214.0+505802	0201440101	53318.2773	140.55864	+50.96727	 0.004451	 0.834844	 0.720719	 0.038652	-0.172013	NGC 2841   	  635	10.090000	  3.000000	10.870000	12.050000	 2.290000	NGC 2841                	 0.002128	 14.016666	 4.00683580858823e+38	0	1
319271	3XMM J092432.8-631507	0051590101	51898.4854	141.13685	-63.25207	 0.002069	 0.658944	-0.283323	-0.169204	-0.138592	           	    0	 0.000000	  4.000000	 0.000000	 0.000000	 0.000000	ESO 091- G 012          	 0.009420	 37.653332	 1.73999669778812e+39	1	0
321754	3XMM J094044.3+711024	0026340101	52352.9954	145.18492	+71.17340	 0.010791	 0.729873	 0.256724	-0.389210	-0.426223	HOLMBERG I 	    0	13.000000	 10.000000	 0.000000	13.280000	 0.270000	Holmberg I              	 0.000464	  3.574000	 2.83153639394566e+37	0	0
  8508	3XMM J094522.5+094639	0671540501	55893.0106	146.34443	+09.77746	 0.008463	 0.988476	-0.273794	-0.244808	-1.000000	           	    0	 0.000000	  7.000000	 0.000000	15.250000	 1.260000	UGC 05216               	 0.010958	 43.799999	 2.37959179371822e+39	1	0
  8508	3XMM J094522.5+094639	0671540301	55871.0699	146.34386	+09.77790	 0.014706	 0.252400	 0.428203	-0.360109	-0.738329	           	    0	 0.000000	  7.000000	 0.000000	15.250000	 1.260000	UGC 05216               	 0.010958	 43.799999	 4.44834367741039e+39	1	0
  8508	3XMM J094522.5+094639	0150970101	52766.6916	146.34441	+09.77791	 0.004774	 0.824251	-0.188802	 0.091408	-1.000000	           	    0	 0.000000	  7.000000	 0.000000	15.250000	 1.260000	UGC 05216               	 0.010958	 43.799999	 4.70497770779598e+39	1	0
  8508	3XMM J094522.5+094639	0671540601	55897.0009	146.34360	+09.77777	 0.013603	 0.778875	 0.490474	-0.459316	 0.398820	           	    0	 0.000000	  7.000000	 0.000000	15.250000	 1.260000	UGC 05216               	 0.010958	 43.799999	 6.00155532539393e+39	1	0
  8508	3XMM J094522.5+094639	0671540401	55887.0116	146.34434	+09.77668	 0.012358	 0.332546	 0.290937	-0.147004	-0.226269	           	    0	 0.000000	  7.000000	 0.000000	15.250000	 1.260000	UGC 05216               	 0.010958	 43.799999	 7.07109241596848e+39	1	0
319826	3XMM J094957.7-250019	0556180401	54596.5984	147.49054	-25.00530	 0.097204	 0.439667	-0.022797	-0.497812	-0.945445	           	    0	 0.000000	  6.000000	 0.000000	 0.000000	 0.000000	ESO 499- G 008          	 0.008142	 32.546665	 1.40613968691985e+40	0	0
319846	3XMM J094958.2-735510	0403070801	54142.1643	147.49262	-73.91952	 0.009181	 0.787688	 0.496615	-0.407051	-0.618524	NGC 3059   	 1292	11.700000	  4.000000	10.410000	12.940000	 2.120000	NGC 3059                	 0.004193	 16.760000	 7.52450153367538e+38	0	0
319845	3XMM J094958.3-735536	0403070801	54142.1643	147.49292	-73.92690	 0.004196	 0.729132	 0.342550	-0.051037	-0.923574	NGC 3059   	 1292	11.700000	  4.000000	10.410000	12.940000	 2.120000	NGC 3059                	 0.004193	 16.760000	 3.62639057082254e+38	0	0
319844	3XMM J094958.7-735412	0403070801	54142.1643	147.49459	-73.90336	 0.006721	 0.562252	 0.606011	-0.485056	-0.929304	NGC 3059   	 1292	11.700000	  4.000000	10.410000	12.940000	 2.120000	NGC 3059                	 0.004193	 16.760000	 3.10171108847725e+38	0	0
319693	3XMM J095016.5-735609	0403070801	54142.1643	147.56896	-73.93607	 0.008413	 0.887841	 0.763252	-0.298602	-0.909125	NGC 3059   	 1292	11.700000	  4.000000	10.410000	12.940000	 2.120000	NGC 3059                	 0.004193	 16.760000	 4.77690805748027e+38	0	0
319663	3XMM J095019.1-735531	0403070801	54142.1643	147.57963	-73.92547	 0.021561	 0.837824	-0.034675	-0.558365	-0.497523	NGC 3059   	 1292	11.700000	  4.000000	10.410000	12.940000	 2.120000	NGC 3059                	 0.004193	 16.760000	 1.21421354249975e+39	0	0
320850	3XMM J095308.7+075159	0103260801	52402.9267	148.28650	+07.86648	 0.000638	 0.152742	-0.517176	 0.658467	-0.368830	           	12308	 0.000000	  0.000000	13.420000	 0.000000	 0.000000	UGC 05304               	 0.041055	164.106674	 3.81878230285258e+40	0	0
311928	3XMM J095620.4+271335	0404240301	54068.4800	149.08516	+27.22651	 0.035502	 0.646467	-0.064870	-0.153271	-0.703350	IC 2520    	 1224	 0.000000	  0.000000	11.770000	15.420000	 0.840000	IC 2520                 	 0.004130	 16.506666	 2.13293946625918e+39	0	0
  5377	3XMM J095730.6+690234	0200980101	53274.3092	149.37803	+69.04275	 0.010212	 0.475071	 0.029488	-0.194692	-0.643746	HOLMBERG IX	  119	14.300000	 10.000000	 0.000000	12.330000	-1.790000	Holmberg IX             	 0.000153	  3.693333	 3.04206235496419e+37	0	0
  5377	3XMM J095730.6+690234	0657802201	55888.0451	149.37791	+69.04264	 0.015377	 0.446660	 0.084614	-0.309774	-0.644940	HOLMBERG IX	  119	14.300000	 10.000000	 0.000000	12.330000	-1.790000	Holmberg IX             	 0.000153	  3.693333	 3.48979341228851e+37	0	0
  5377	3XMM J095730.6+690234	0112521101	52380.7314	149.37714	+69.04295	 0.023868	 0.759163	 0.175714	-0.326696	-0.687567	HOLMBERG IX	  119	14.300000	 10.000000	 0.000000	12.330000	-1.790000	Holmberg IX             	 0.000153	  3.693333	 6.37202291055362e+37	0	0
  5377	3XMM J095730.6+690234	0112521001	52374.7346	149.37813	+69.04278	 0.020976	 0.211721	 0.035525	-0.330103	-0.417635	HOLMBERG IX	  119	14.300000	 10.000000	 0.000000	12.330000	-1.790000	Holmberg IX             	 0.000153	  3.693333	 6.47328393162025e+37	0	0
  4578	3XMM J095735.2+691615	0112521101	52380.7314	149.39525	+69.27108	 0.010209	 0.153799	 0.600635	-0.240174	-0.104345	A0952+69   	  100	         	 10.000000	         	         	         	MESSIER 081:[PR95] 10120	         	  3.870000	 3.76614655998236e+37	0	0
  4578	3XMM J095735.2+691615	0112521001	52374.7346	149.39692	+69.27119	 0.013931	-0.146266	 0.539839	-0.107494	 0.050398	A0952+69   	  100	         	 10.000000	         	         	         	MESSIER 081:[PR95] 10120	         	  3.870000	 8.79283682270840e+37	0	0
  4578	3XMM J095735.2+691615	0657802001	55644.6690	149.39679	+69.27085	 0.026886	 1.000000	 0.383581	-0.670947	 0.190065	A0952+69   	  100	         	 10.000000	         	         	         	MESSIER 081:[PR95] 10120	         	  3.870000	 9.96573525570931e+37	0	0
  4578	3XMM J095735.2+691615	0200980101	53274.3092	149.39747	+69.27108	 0.030794	 0.467043	 0.133765	-0.217989	-0.020756	A0952+69   	  100	         	 10.000000	         	         	         	MESSIER 081:[PR95] 10120	         	  3.870000	 2.07809032080707e+38	0	0
  4578	3XMM J095735.2+691615	0657802201	55888.0451	149.39607	+69.27047	 0.007497	 1.000000	-0.189380	-0.374927	 0.094082	A0952+69   	  100	         	 10.000000	         	         	         	MESSIER 081:[PR95] 10120	         	  3.870000	 2.14121682542838e+38	0	0
  4578	3XMM J095735.2+691615	0657801801	55830.1952	149.39581	+69.27086	 0.047137	 0.818993	 0.085709	-0.210402	 0.046738	A0952+69   	  100	         	 10.000000	         	         	         	MESSIER 081:[PR95] 10120	         	  3.870000	 3.01907572400210e+38	0	0
  4578	3XMM J095735.2+691615	0657801601	55668.6471	149.39953	+69.27033	 0.055012	 0.339900	 0.537738	-0.645022	 0.720732	A0952+69   	  100	         	 10.000000	         	         	         	MESSIER 081:[PR95] 10120	         	  3.870000	 5.01692246018019e+38	0	0
312776	3XMM J095958.0+052042	0204791101	53494.1922	149.99191	+05.34520	 0.006032	 0.417282	 0.576711	-0.264538	-0.853993	SEXTANS B  	    0	11.850000	 10.000000	 0.000000	12.510000	 0.900000	Sextans B               	 0.001004	  1.636667	 3.34825248190676e+36	0	1
310735	3XMM J100000.5+052016	0204791101	53494.1922	150.00225	+05.33791	 0.003426	 0.795259	 0.048147	-0.164658	-0.063101	SEXTANS B  	    0	11.850000	 10.000000	 0.000000	12.510000	 0.900000	Sextans B               	 0.001004	  1.636667	 2.64223340482918e+36	0	1
310704	3XMM J100007.1+051825	0204791101	53494.1922	150.02962	+05.30697	 0.009908	 0.581587	 0.615773	-0.506854	 0.075452	SEXTANS B  	    0	11.850000	 10.000000	 0.000000	12.510000	 0.900000	Sextans B               	 0.001004	  1.636667	 9.83055297333445e+36	0	1
 39326	3XMM J100009.0+051958	0204791101	53494.1922	150.03770	+05.33288	 0.014405	 0.594436	-0.209750	-0.157371	-0.370789	SEXTANS B  	    0	11.850000	 10.000000	 0.000000	12.510000	 0.900000	Sextans B               	 0.001004	  1.636667	 1.04602476671738e+37	0	1
 39326	3XMM J100009.0+051958	0204790601	53319.2108	150.03830	+05.33266	 0.010411	 0.803250	-0.084346	-0.369946	-0.263215	SEXTANS B  	    0	11.850000	 10.000000	 0.000000	12.510000	 0.900000	Sextans B               	 0.001004	  1.636667	 8.17317664990349e+36	0	1
 30058	3XMM J100115.0+554310	0147760101	52926.1437	150.31287	+55.71970	 0.041709	 0.604386	 0.245393	-0.463225	-0.346807	           	 3952	 0.000000	  0.000000	 0.000000	 0.000000	 0.000000	CGCG 265-055            	 0.004290	 17.146667	 2.65393519790348e+39	1	0
 30058	3XMM J100115.0+554310	0110930201	52012.2523	150.31289	+55.71946	 0.063443	 0.552810	 0.334219	-0.298276	-0.603379	           	 3952	 0.000000	  0.000000	 0.000000	 0.000000	 0.000000	CGCG 265-055            	 0.004290	 17.146667	 4.47877099943620e+39	1	0
 39233	3XMM J100149.6+554429	0147760101	52926.1437	150.45668	+55.74112	 0.003506	         	 1.000000	 0.237215	-0.442550	NGC 3079   	 1101	11.540000	  7.000000	 9.000000	12.160000	 1.380000	NGC 3079                	 0.003723	 14.880000	 3.38271825858947e+38	0	1
 39233	3XMM J100149.6+554429	0110930201	52012.2523	150.45684	+55.74157	 0.007169	 0.424449	 0.733465	 0.068571	-0.359978	NGC 3079   	 1101	11.540000	  7.000000	 9.000000	12.160000	 1.380000	NGC 3079                	 0.003723	 14.880000	 4.64769035328651e+38	0	1
310464	3XMM J100153.3+554237	0110930201	52012.2523	150.47240	+55.71044	 0.006271	 0.947287	 0.486345	-0.548532	-0.458280	NGC 3079   	 1101	11.540000	  7.000000	 9.000000	12.160000	 1.380000	NGC 3079                	 0.003723	 14.880000	 2.64954901730414e+38	0	1
 28555	3XMM J100202.8+553859	0110930201	52012.2523	150.51179	+55.64982	 0.046384	 0.421043	 0.317525	-0.351712	-0.709002	NGC 3079   	 1101	11.540000	  7.000000	 9.000000	12.160000	 1.380000	NGC 3079                	 0.003723	 14.880000	 2.23415841145045e+39	1	1
 28555	3XMM J100202.8+553859	0147760101	52926.1437	150.51193	+55.64978	 0.057256	 0.540371	 0.314919	-0.253812	-0.631742	NGC 3079   	 1101	11.540000	  7.000000	 9.000000	12.160000	 1.380000	NGC 3079                	 0.003723	 14.880000	 3.16339689433928e+39	1	1
311347	3XMM J100320.8+684141	0201980101	53090.9535	150.83675	+68.69499	 0.013206	 0.879153	 0.357149	-0.771614	 0.014678	NGC 3077   	  -16	10.610000	 90.000000	10.240000	11.060000	 0.000000	NGC 3077                	 0.000047	  3.778333	 5.21504367777849e+37	0	1
311334	3XMM J100330.0+684422	0201980101	53090.9535	150.87505	+68.73962	 0.005993	 0.751066	 0.583851	-0.990677	 0.999972	NGC 3077   	  -16	10.610000	 90.000000	10.240000	11.060000	 0.000000	NGC 3077                	 0.000047	  3.778333	 1.22760845685106e+37	0	1
315464	3XMM J100710.2+123849	0140550601	52763.8124	151.79285	+12.64718	 0.040432	 0.551944	 0.118085	-0.329427	-0.786545	           	    0	 0.000000	  8.000000	 0.000000	15.810000	 1.340000	UGC 05454               	 0.009313	 37.226665	 1.01278837548854e+40	1	0
314950	3XMM J100727.1+121621	0555870201	54794.3385	151.86298	+12.27270	 0.016185	 0.488724	-0.117268	-0.318881	 0.145361	IC 591     	 2759	 0.000000	  0.000000	13.090000	16.790001	 2.980000	IC 0591                 	 0.009470	 37.853333	 1.30291154728894e+40	0	0
315219	3XMM J100812.2+121721	0555870201	54794.3385	152.05125	+12.28918	 0.001946	 0.629784	-0.081436	-0.349506	-0.987587	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 1.59135948953651e+34	0	1
315180	3XMM J100813.1+121747	0555870201	54794.3385	152.05500	+12.29656	 0.001662	-0.255043	 0.721717	 0.274162	-0.038369	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 2.38630484604475e+34	0	1
315182	3XMM J100813.5+121819	0555870201	54794.3385	152.05634	+12.30540	 0.009408	 0.456879	 0.126025	-0.326923	-0.252835	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 1.73824159772049e+35	0	1
315175	3XMM J100813.6+121926	0555870201	54794.3385	152.05688	+12.32414	 0.002197	 0.995149	 0.411208	-0.516731	-0.171328	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 2.53809968548936e+34	0	1
315063	3XMM J100816.3+121618	0555870201	54794.3385	152.06829	+12.27185	 0.010758	 0.482338	 0.216650	-0.215669	 0.254716	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 1.42632520786106e+35	0	1
315056	3XMM J100817.8+121757	0555870201	54794.3385	152.07454	+12.29917	 0.062644	 0.072340	 0.005291	-0.401780	-0.448691	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 7.70904144157530e+35	0	1
315074	3XMM J100819.4+121940	0555870201	54794.3385	152.08112	+12.32800	 0.001335	-0.026369	-0.032312	-0.401959	 0.064576	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 1.58614399443314e+34	0	1
315070	3XMM J100820.3+122008	0555870201	54794.3385	152.08485	+12.33556	 0.001278	-0.714665	 0.910709	 0.458527	-0.514160	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 3.56611565525996e+34	0	1
315037	3XMM J100821.0+121501	0555870201	54794.3385	152.08787	+12.25038	 0.002900	 0.343534	 0.344559	-0.315794	-0.080549	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 6.92324795895005e+34	0	1
315034	3XMM J100823.4+121729	0555870201	54794.3385	152.09779	+12.29142	 0.004150	 0.068344	 0.269041	-0.110746	-0.510741	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 5.73079570135815e+34	0	1
315029	3XMM J100823.4+121748	0555870201	54794.3385	152.09760	+12.29681	 0.008001	 0.156570	 0.229260	-0.358477	-0.411381	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 1.16483047488861e+35	0	1
315043	3XMM J100825.2+121631	0555870201	54794.3385	152.10537	+12.27555	 0.001722	 0.266383	-0.438608	-0.855151	 0.335045	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 1.68627566570593e+34	0	1
315108	3XMM J100825.9+121840	0555870201	54794.3385	152.10822	+12.31119	 0.001127	 0.025567	 0.881072	-0.368564	 0.149586	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 3.28792236147685e+34	0	1
315085	3XMM J100834.6+121639	0555870201	54794.3385	152.14455	+12.27767	 0.001373	-0.965777	 0.934378	-0.009230	-0.081612	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 4.25850713357692e+34	0	1
315083	3XMM J100835.9+121807	0555870201	54794.3385	152.14987	+12.30216	 0.006514	 0.560224	 0.146444	-0.393701	-0.835257	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 8.78514749170230e+34	0	1
315097	3XMM J100838.2+121918	0555870201	54794.3385	152.15934	+12.32193	 0.001673	-0.092206	 0.318382	-0.944763	 0.813516	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 2.52360379254646e+34	0	1
315100	3XMM J100840.2+121741	0555870201	54794.3385	152.16779	+12.29474	 0.002053	 1.000000	 0.524427	-0.147145	-0.674199	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 3.24566077362291e+34	0	1
315091	3XMM J100840.9+122058	0555870201	54794.3385	152.17058	+12.34964	 0.017779	 0.455676	 0.447729	-0.238944	-0.278319	LEO I      	  168	11.180000	 -5.000000	 0.000000	 0.000000	 0.000000	Leo I                   	 0.000951	  0.251500	 3.85358203746327e+35	0	1
